Original Predictions,Logistic Regression Predictions
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,STANDING
STANDING,STANDING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,STANDING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,LAYING
2,LAYING
STANDING,LAYING
2,LAYING
STANDING,LAYING
2,LAYING
STANDING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,SITTING
2,STANDING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,LAYING
2,LAYING
WALKING,LAYING
2,LAYING
WALKING,LAYING
2,LAYING
WALKING,LAYING
2,LAYING
WALKING,LAYING
2,LAYING
WALKING,LAYING
2,LAYING
WALKING,LAYING
2,LAYING
WALKING,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,STANDING
WALKING_UPSTAIRS,STANDING
2,STANDING
WALKING_UPSTAIRS,STANDING
2,STANDING
WALKING_UPSTAIRS,STANDING
2,STANDING
WALKING_UPSTAIRS,STANDING
2,STANDING
WALKING_UPSTAIRS,STANDING
2,STANDING
WALKING_UPSTAIRS,SITTING
2,STANDING
WALKING_UPSTAIRS,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,STANDING
STANDING,STANDING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,SITTING
STANDING,SITTING
2,LAYING
STANDING,LAYING
2,LAYING
STANDING,LAYING
2,LAYING
STANDING,LAYING
2,LAYING
STANDING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,LAYING
SITTING,LAYING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
SITTING,WALKING
2,WALKING
LAYING,WALKING
2,WALKING
LAYING,WALKING
2,WALKING
LAYING,WALKING
2,WALKING
LAYING,WALKING
2,WALKING
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING,WALKING_UPSTAIRS
2,SITTING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,SITTING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,STANDING
WALKING,STANDING
2,SITTING
WALKING,SITTING
2,STANDING
WALKING,STANDING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,STANDING
WALKING,SITTING
2,SITTING
WALKING,SITTING
2,SITTING
WALKING_DOWNSTAIRS,SITTING
2,STANDING
WALKING_DOWNSTAIRS,STANDING
2,SITTING
WALKING_DOWNSTAIRS,SITTING
2,SITTING
WALKING_DOWNSTAIRS,SITTING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,LAYING
WALKING_DOWNSTAIRS,LAYING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_DOWNSTAIRS,WALKING
2,WALKING
WALKING_UPSTAIRS,WALKING
2,WALKING
WALKING_UPSTAIRS,WALKING
2,WALKING
WALKING_UPSTAIRS,WALKING
2,WALKING
WALKING_UPSTAIRS,WALKING
2,WALKING
WALKING_UPSTAIRS,WALKING
2,WALKING
WALKING_UPSTAIRS,WALKING
2,WALKING
WALKING_UPSTAIRS,WALKING
2,WALKING
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_DOWNSTAIRS
2,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
2,WALKING
WALKING_UPSTAIRS,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
STANDING,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
STANDING,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
STANDING,WALKING
4,WALKING
STANDING,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
STANDING,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
STANDING,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
STANDING,WALKING_DOWNSTAIRS
4,WALKING
STANDING,STANDING
4,STANDING
STANDING,STANDING
4,SITTING
STANDING,SITTING
4,STANDING
STANDING,STANDING
4,STANDING
STANDING,STANDING
4,SITTING
STANDING,STANDING
4,STANDING
STANDING,SITTING
4,STANDING
STANDING,STANDING
4,STANDING
STANDING,STANDING
4,STANDING
STANDING,STANDING
4,STANDING
STANDING,STANDING
4,STANDING
STANDING,SITTING
4,SITTING
STANDING,SITTING
4,SITTING
STANDING,SITTING
4,SITTING
STANDING,SITTING
4,SITTING
STANDING,SITTING
4,SITTING
STANDING,SITTING
4,SITTING
STANDING,SITTING
4,SITTING
STANDING,SITTING
4,SITTING
STANDING,SITTING
4,SITTING
STANDING,SITTING
4,SITTING
SITTING,SITTING
4,SITTING
SITTING,SITTING
4,SITTING
SITTING,SITTING
4,LAYING
SITTING,LAYING
4,LAYING
SITTING,LAYING
4,LAYING
SITTING,LAYING
4,LAYING
SITTING,LAYING
4,LAYING
SITTING,LAYING
4,LAYING
SITTING,LAYING
4,LAYING
SITTING,LAYING
4,LAYING
SITTING,LAYING
4,LAYING
SITTING,LAYING
4,LAYING
SITTING,LAYING
4,LAYING
SITTING,LAYING
4,LAYING
SITTING,LAYING
4,WALKING
SITTING,WALKING
4,WALKING
SITTING,WALKING
4,WALKING
SITTING,WALKING
4,WALKING
SITTING,WALKING
4,WALKING
SITTING,WALKING
4,WALKING
SITTING,WALKING
4,WALKING
SITTING,WALKING
4,WALKING
SITTING,WALKING
4,WALKING
SITTING,WALKING
4,WALKING
LAYING,WALKING
4,WALKING
LAYING,WALKING
4,WALKING
LAYING,WALKING
4,WALKING
LAYING,WALKING
4,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
LAYING,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
4,WALKING
LAYING,WALKING
4,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
LAYING,WALKING
4,WALKING
LAYING,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
LAYING,WALKING
4,WALKING
LAYING,WALKING
4,WALKING_UPSTAIRS
LAYING,WALKING_UPSTAIRS
4,WALKING
LAYING,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
LAYING,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
LAYING,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
LAYING,WALKING_UPSTAIRS
4,WALKING
LAYING,WALKING
4,WALKING_UPSTAIRS
LAYING,WALKING
4,WALKING
LAYING,WALKING
4,WALKING
LAYING,STANDING
4,STANDING
LAYING,SITTING
4,STANDING
LAYING,STANDING
4,STANDING
WALKING,STANDING
4,STANDING
WALKING,STANDING
4,STANDING
WALKING,STANDING
4,SITTING
WALKING,SITTING
4,SITTING
WALKING,STANDING
4,STANDING
WALKING,STANDING
4,STANDING
WALKING,STANDING
4,STANDING
WALKING,STANDING
4,STANDING
WALKING,STANDING
4,STANDING
WALKING,STANDING
4,STANDING
WALKING,SITTING
4,WALKING_UPSTAIRS
WALKING,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
WALKING,STANDING
4,STANDING
WALKING,STANDING
4,STANDING
WALKING,STANDING
4,SITTING
WALKING,SITTING
4,SITTING
WALKING,SITTING
4,STANDING
WALKING,SITTING
4,SITTING
WALKING,SITTING
4,SITTING
WALKING,SITTING
4,SITTING
WALKING,STANDING
4,SITTING
WALKING,LAYING
4,LAYING
WALKING,LAYING
4,LAYING
WALKING,LAYING
4,LAYING
WALKING,LAYING
4,LAYING
WALKING,LAYING
4,LAYING
WALKING,LAYING
4,LAYING
WALKING,LAYING
4,LAYING
WALKING,LAYING
4,LAYING
WALKING,LAYING
4,LAYING
WALKING,LAYING
4,LAYING
WALKING_DOWNSTAIRS,LAYING
4,LAYING
WALKING_DOWNSTAIRS,LAYING
4,LAYING
WALKING_DOWNSTAIRS,LAYING
4,LAYING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING
4,WALKING
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
WALKING_DOWNSTAIRS,WALKING_DOWNSTAIRS
4,WALKING_DOWNSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
WALKING_UPSTAIRS,WALKING_UPSTAIRS
4,WALKING_UPSTAIRS
