Original Predictions,Logistic Regression Predictions
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
STANDING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
SITTING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
LAYING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_UPSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
18,
WALKING_DOWNSTAIRS,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
STANDING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
SITTING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
LAYING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_DOWNSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
20,
WALKING_UPSTAIRS,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
STANDING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
SITTING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
LAYING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_DOWNSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
24,
WALKING_UPSTAIRS,
